        W826           0     1556.85     7401.75
       W1096           0     2014.67     9578.35
        G748           0     2567.68     12207.6
        W832           0     1905.35     9058.64
        W983           0     2052.78     9759.58
       W1090           0     3037.18     14439.7
         G21           0     4801.29     22826.9
        W989           0     2009.87     9555.55
        W981           0     2235.25     10627.1
       W1114           0     1553.18     7384.32
       W1136           0     1925.81      9155.9
        G599           0     5779.98     27479.8
        W177           0      2792.4     13275.9
       W1018           0     1958.56      9311.6
        W244           0      1339.1     6366.48
        W866           0     2072.34     9852.57
       W1020           0     2867.66     13633.8
       W1005           0     3152.81     14989.4
        W835           0     1.95024     9.27207
        W730           0     1981.97     9422.91
       W1076           0     2384.42     11336.3
        W668           0     1651.69     7852.65
       W1027           0     2816.91     13392.5
        G660           0     3712.94     17652.5
       W1050           0     2509.58     11931.3
        G157           0     5409.04     25716.3
        W319           0     2290.78     10891.1
        W831           0     1599.29     7603.52
       W1004           0      3557.1     16911.6
        W473           0     1483.04     7050.83
       W1045           0     3374.45     16043.2
        W417           0     1802.63     8570.25
       W1155           0      2613.5     12425.4
        W785           0      2834.7       13477
       W1053           0      4287.6     20384.6
         W45           0     1685.55     8013.64
        W758           0     1779.15     8458.64
         G35           0     4598.99     21865.1
        G731           0     2250.33     10698.8
        W979           0     258.529     1229.13
        G718           0     4498.54     21387.5
       W1095           0     2154.76     10244.4
       W1024           0     998.275     4746.12
        G156           0     2476.32     11773.2
       W1048           0     3568.11     16963.9
        G879           0     3317.99     15774.8
        W693           0     1169.63     5560.78
        W477           0     2515.47     11959.3
        W400           0      1917.8     9117.83
       W1108           0     907.761     4315.78
         G84           0     6355.69       30217
        W462           0     1078.99     5129.85
       W1021           0     2543.21     12091.2
        G123           0     3580.73     17023.9
        W859           0     2512.53     11945.4
        G889           0     3504.84     16663.1
        G516           0     2029.27     9647.77
        W297           0     2989.58     14213.4
        G214           0     3520.55     16737.8
       W1057           0     2287.78     10876.8
       W1070           0     1895.99     9014.12
        W499           0     2154.79     10244.6
       W1149           0     2326.05     11058.8
        W938           0     2083.92     9907.63
       W1010           0     2121.29     10085.3
        W999           0      2348.7     11166.5
         W28           0     1449.14     6889.67
        G732           0     1277.45     6073.42
         W17           0     3108.43     14778.5
         W13           0     1607.66     7643.31
        G826           0     2659.72     12645.1
       W1113           0     3183.83       15137
        W909           0      2498.9     11880.5
        G394           0     2879.42     13689.7
        W766           0     3472.18     16507.8
       W1117           0     3306.59     15720.6
        W921           0     1865.82     8870.71
       W1085           0     2485.83     11818.4
       W1064           0     1621.75     7710.31
        W304           0     2126.55     10110.3
       W1138           0     2713.17     12899.3
         W95           0     1509.02     7174.36
        W994           0     1916.67     9112.44
        W704           0     814.322     3871.54
        W516           0     1077.57     5123.13
        W282           0     2069.78     9840.38
        G871           0     4515.98     21470.4
        W795           0      3112.7     14798.8
       W1051           0     3874.53     18420.7
        W144           0     1647.02     7830.47
        G802           0      2726.9     12964.5
        W986           0     3465.01     16473.8
        W431           0     3488.54     16585.6
        W910           0     1920.86      9132.4
         G53           0     4618.27     21956.7
        W517           0     3170.13     15071.8
        W922           0     2464.68     11717.9
        W712           0     2746.65     13058.4
        W679           0     3305.03     15713.1
        G794           0     2257.76     10734.1
        G421           0     5731.82     27250.9
         W93           0     975.738     4638.97
        W353           0     1689.39     8031.88
        G843           0     2413.03     11472.3
       W1037           0     2024.74     9626.23
         G52           0     3017.41     14345.7
        W949           0     2593.93     12332.4
        W513           0     790.399     3757.81
       W1132           0     1476.25     7018.58
        W932           0     1175.74     5589.86
        G391           0      2719.7     12930.3
        G771           0     2891.75     13748.3
        W897           0     2780.94     13221.5
        W896           0     3126.76     14865.6
        W120           0     977.579     4647.72
       W1006           0     2269.01     10787.6
        W690           0     1351.32      6424.6
       W1017           0     1672.05     7949.43
        G132           0     4597.15     21856.3
        W164           0     1279.32     6082.28
        W438           0     2464.47     11716.9
       W1103           0     1460.74     6944.83
        W782           0     4004.51     19038.7
        G125           0     2631.51       12511
        W610           0     2138.07     10165.1
       W1115           0     1425.19      6775.8
        W218           0     1171.33     5568.87
        G790           0     1798.13     8548.88
       W1056           0        2277     10825.6
       W1133           0     1627.98     7739.94
        W307           0     2285.19     10864.5
        W143           0     2450.52     11650.6
       W1119           0     3033.95     14424.3
        W840           0     1493.03     7098.33
        W147           0     817.281     3885.61
        W823           0     1312.94     6242.15
        W681           0     3142.68     14941.3
        W741           0     1505.78     7158.97
       W1091           0     1710.73     8133.37
       W1065           0     2346.09       11154
        W560           0           0           0
        W908           0     2250.52     10699.7
        W774           0     3151.47     14983.1
        W738           0     2221.94     10563.8
        G540           0     2564.21     12191.1
        G691           0     2055.95     9774.62
        W746           0     2573.27     12234.1
       W1154           0     3788.72     18012.8
        G856           0     2894.62     13761.9
        G535           0     4047.05     19240.9
       W1073           0     2942.01     13987.2
          G2           0     4104.45     19513.8
         W21           0        1587     7545.11
       W1152           0     3556.77       16910
        W894           0      1463.1     6956.03
         W56           0     2003.01     9522.94
        W102           0     2373.93     11286.4
        G768           0     1904.26     9053.45
        W833           0     2376.02     11296.3
        W754           0     1381.03     6565.83
        G266           0     828.833     3940.54
        W548           0     2123.22     10094.5
        W824           0     2062.79     9807.14
        W790           0     2507.32     11920.6
        W880           0     2183.84     10382.7
        W763           0     1432.86     6812.28
         G17           0     6247.62     29703.2
        W848           0     2018.57      9596.9
       W1151           0     2241.16     10655.2
        G789           0     3422.43     16271.3
        G728           0     1799.16     8553.79
         G97           0      5358.3     25475.1
        W992           0     2537.51     12064.1
        G635           0     3347.32     15914.2
        W890           0     3181.52       15126
        W849           0     2528.79     12022.7
       W1062           0     2279.54     10837.7
        G113           0      4108.7     19534.1
        G306           0     2200.26     10460.7
       W1102           0     2229.49     10599.7
        W781           0     2376.66     11299.4
         G48           0     6309.73     29998.4
         W97           0     1834.58     8722.17
       W1126           0     2399.58     11408.4
       W1145           0     2445.07     11624.6
        W929           0     2718.25     12923.4
       W1075           0     1212.64     5765.29
       W1083           0     2070.43     9843.46
        W324           0     1120.23     5325.92
        W976           0     2191.98     10421.4
        W637           0     2114.53     10053.1
       W1084           0     3144.16     14948.4
        W710           0      3036.2     14435.1
        W468           0     2205.87     10487.4
        W985           0     2633.18       12519
        G876           0     1426.21     6780.66
        W756           0     2900.21     13788.5
        G512           0     3146.82       14961
        W997           0     1832.03     8710.06
        W151           0     1026.64     4880.97
        W640           0     2688.42     12781.6
       W1025           0     3263.89     15517.5
        G124           0        2655     12622.7
        W888           0     2431.46     11559.9
        W762           0     2106.31     10014.1
        G150           0     4317.01     20524.4
        W671           0      1960.3     9319.89
        W927           0     2942.51     13989.6
         G93           0      3259.5     15496.7
        W799           0     1508.53     7172.04
        G753           0     2122.77     10092.3
        W902           0     3766.48       17907
        G793           0     3108.72     14779.8
       W1013           0      2286.9     10872.7
        G456           0     3323.11     15799.1
        W318           0     1637.83     7786.76
        W935           0     1173.79     5580.56
        W541           0     2968.23     14111.9
        W944           0     465.231     2211.86
        G164           0     2907.15     13821.5
        G213           0     4649.55     22105.4
        W273           0      3575.7       17000
        G759           0      1544.1     7341.14
        W928           0     2055.17     9770.95
         W87           0     1402.62      6668.5
       W1112           0     868.955     4131.29
        G541           0     3437.93       16345
        W971           0      2034.7      9673.6
        W968           0     1379.13      6556.8
        W939           0     1671.12     7945.05
        W135           0      2267.1     10778.5
        W843           0     3507.09     16673.8
        W967           0     3196.24     15195.9
         W82           0     257.397     1223.74
       W1040           0      2008.1     9547.13
        W966           0     2788.81     13258.9
         G55           0     2621.54     12463.6
        W334           0      1951.4     9277.57
        W216           0     2377.49     11303.3
        W963           0     2252.45     10708.9
       W1099           0     1842.46     8759.62
        W962           0     2291.91     10896.5
        G792           0     2110.32     10033.1
        G662           0     2895.83     13767.7
        G111           0     3375.59     16048.6
        G821           0     1912.19     9091.15
        G776           0     3060.93     14552.6
        W598           0     1342.35     6381.95
        W959           0     2142.38     10185.5
        W884           0     2381.14     11320.7
        W184           0     1541.75     7329.95
        G760           0     1307.35     6215.57
        W632           0     1697.18     8068.93
        G415           0     5958.26     28327.5
        G216           0     2246.11     10678.7
        W957           0     2825.72     13434.3
        W856           0     2755.82     13102.1
       W1100           0     2156.86     10254.4
        G537           0     5276.19     25084.7
        W980           0     1491.96     7093.26
        G515           0     3295.46     15667.6
        W797           0     1783.18     8477.82
        W954           0     1991.19     9466.75
        W759           0     1587.45     7547.26
        G778           0     2181.81       10373
        W565           0     1569.23     7460.62
        W838           0     2880.23     13693.5
        G875           0     3095.88     14718.8
        W875           0     2332.56     11089.7
        W528           0           0           0
        W520           0     2177.61       10353
        G855           0        3067     14581.5
        W810           0     2434.58     11574.8
        W950           0     2571.22     12224.4
        W946           0     2831.05     13459.7
        G424           0     2809.76     13358.5
        W837           0     2367.41     11255.4
        W753           0        1632     7759.03
        G158           0     5051.47     24016.3
        G426           0     1893.91     9004.26
        W152           0     2205.38     10485.1
        W958           0     4061.22     19308.3
         W98           0      2161.5     10276.4
       W1039           0     2116.43     10062.2
        W870           0     2703.13     12851.5
        G166           0     3889.36     18491.2
        W864           0     3370.17     16022.8
        G630           0     4953.68     23551.3
        W918           0     4218.66     20056.9
        G785           0     3414.03     16231.4
         W91           0     651.508     3097.47
       W1148           0     2222.29     10565.5
        G121           0     3988.79       18964
        W861           0        2126     10107.7
        G739           0     2418.43       11498
        W784           0     1232.54     5859.88
        W312           0     1739.39     8269.63
        W621           0     1478.64     7029.94
        W936           0     2008.95     9551.17
        W917           0     3058.61     14541.6
        G272           0     2997.01     14248.7
        W786           0      3299.6     15687.3
        W873           0     2847.79     13539.3
        W303           0     2348.14     11163.8
        G115           0     3384.31     16090.1
        W584           0     1089.99     5182.15
       W1128           0     3009.27       14307
        G361           0     3165.76       15051
        W261           0     1591.26     7565.36
        G663           0     3744.13     17800.8
        W311           0     1631.02     7754.38
       W1023           0     2642.71     12564.3
        G738           0      2590.5     12316.1
        W559           0     1615.99     7682.92
        W965           0     2504.04       11905
        G177           0     2588.42     12306.2
        W901           0     2062.97     9807.99
        W895           0     3212.99     15275.6
        W314           0     1925.34     9153.67
        G395           0     2666.57     12677.7
        W501           0     2487.25     11825.2
       W1147           0     1287.84     6122.79
        W892           0     1561.55      7424.1
        G147           0     3492.79     16605.8
        G366           0     2777.61     13205.6
        W924           0      2402.5     11422.2
        W889           0     2381.44     11322.1
        G172           0     4123.72     19605.5
        G446           0     4731.09     22493.1
        W449           0     1687.93     8024.97
        G744           0     6959.22     33086.3
       W1015           0     2432.53       11565
        W424           0      1333.8     6341.32
       W1022           0     2196.21     10441.5
         W73           0     1691.31     8041.01
        W990           0      1535.8     7301.68
        W879           0     4088.18     19436.5
         W33           0     1988.15     9452.31
        W847           0     2665.71     12673.6
        G513           0      2197.4     10447.1
        W872           0     1928.02      9166.4
        G631           0     3386.81       16102
       W1105           0     2285.47     10865.9
        W287           0     1529.05     7269.58
         G44           0     1555.15     7393.65
       W1046           0     2539.25     12072.4
        W507           0     2059.18        9790
        W867           0        1434     6817.68
        W911           0      2665.3     12671.7
        W905           0     1436.28     6828.52
        G757           0     3669.47     17445.8
        W270           0     1750.98      8324.7
        G275           0     2470.36     11744.9
        W815           0     2553.28     12139.1
        W743           0      1210.3     5754.17
        W865           0     2509.38     11930.4
         G87           0     2995.09     14239.6
        G893           0      3796.3     18048.8
        G719           0     4075.72     19377.3
         G22           0     6483.13     30822.8
        G358           0      3794.9     18042.2
        W779           0     2508.44     11925.9
        G726           0     3986.58     18953.5
          W1           0     3723.57       17703
       W1060           0     1671.25     7945.66
         W26           0     2218.97     10549.7
       W1109           0     1415.45     6729.51
        W844           0     3614.88     17186.3
        W336           0     2892.57     13752.2
        W953           0     2915.54     13861.4
        G795           0     3632.92       17272
         W58           0     2419.32     11502.2
        G184           0     4313.03     20505.5
        W943           0     2522.76       11994
        W498           0     2122.16     10089.4
        G780           0     1835.17     8724.99
        W648           0     2373.16     11282.7
        W839           0     2576.33     12248.7
        G800           0     2320.68     11033.2
        G271           0     3416.43     16242.8
         W42           0     1158.68     5508.72
        G423           0     3471.45     16504.4
        G392           0     2889.18     13736.1
        G602           0     3532.03     16792.4
       W1072           0     3250.11       15452
        G507           0     1088.86     5176.76
        W557           0     772.726     3673.78
       W1047           0     2406.66       11442
        G505           0     5364.85     25506.2
        W401           0     2078.36     9881.18
        G539           0     4383.85     20842.2
       W1066           0      2733.5     12995.9
        W975           0     1220.25     5801.45
        G595           0      3529.1     16778.5
        W115           0      1711.8     8138.45
        W355           0     1530.42     7276.11
          G5           0     5120.74     24345.6
        W993           0     1765.26     8392.59
        W948           0     3234.46     15377.6
        W285           0     1328.87     6317.85
        W923           0     2439.27     11597.1
        G723           0        3311     15741.5
        W945           0     706.028     3356.68
        G393           0     3020.77     14361.7
        W504           0     2183.92       10383
        W262           0     1616.22     7684.04
         W59           0     1325.28     6300.78
        G486           0     1551.18     7374.78
         G78           0     4078.89     19392.3
        W377           0     2153.57     10238.7
         W68           0      2062.8     9807.22
        G484           0     3040.11     14453.7
        G571           0     3321.29     15790.5
        G837           0     3821.11     18166.8
        G479           0     1769.48     8412.69
        G740           0     2449.29     11644.7
        W354           0     2012.42     9567.66
        W129           0     2415.71       11485
       W1059           0     1672.66     7952.33
       W1067           0     2062.73     9806.85
        G481           0     2960.59     14075.6
        W347           0     2152.04     10231.5
        G480           0     3750.85     17832.7
        G813           0     2239.31     10646.4
        W434           0     1750.27     8321.35
        W263           0     2763.81       13140
        W816           0     2448.19     11639.5
        W991           0     2033.97     9670.16
        G722           0     3172.55     15083.3
        G694           0     3099.86     14737.7
         W53           0      551.51     2622.05
        W341           0     2040.74     9702.35
        G478           0     3398.58     16157.9
        W845           0     2614.58     12430.6
       W1036           0     2671.13     12699.4
        W996           0     3285.76     15621.5
        G811           0     2100.91     9988.37
         W11           0     2046.97     9731.93
        G734           0     2962.22     14083.3
        W194           0      2069.2     9837.64
        W118           0     2485.99     11819.2
        W647           0     3624.88     17233.8
        W757           0     1715.74     8157.19
        W761           0     818.447     3891.16
        G745           0     856.811     4073.55
        G853           0     2622.59     12468.6
         W72           0     1004.17     4774.14
        G454           0      3770.9     17928.1
        W689           0     2145.13     10198.6
        G422           0     3924.29     18657.3
        W476           0     2349.72     11171.3
        W511           0     2016.87     9588.85
       W1106           0     1943.55     9240.24
       W1081           0     2580.93     12270.5
        G783           0     3529.82     16781.9
        G453           0     3008.19     14301.9
        W739           0      1683.1     8001.99
        G801           0     3629.19     17254.3
        G451           0      2567.5     12206.7
         G99           0     5368.14     25521.9
         G33           0     2904.97     13811.2
        G449           0     4100.64     19495.8
        G445           0     4678.99     22245.4
        G448           0     3307.02     15722.6
        W488           0      1606.3     7636.87
        G155           0     4797.51     22808.9
        W425           0     944.944     4492.56
       W1146           0     2447.96     11638.4
        G327           0      3761.2     17881.9
        G784           0     2337.16     11111.6
        G798           0     2689.51     12786.8
        G136           0     4165.56     19804.4
          G1           0     4565.54       21706
        W891           0     2068.75      9835.5
        W171           0     3303.32       15705
        G546           0      3407.7     16201.3
        W210           0     1513.36        7195
        W787           0      2805.1     13336.3
        G447           0     4022.78     19125.6
        W238           0     3016.87     14343.2
         W18           0      237.27     1128.06
        G598           0     5728.77     27236.4
         G28           0     2424.62     11527.4
         W29           0     1679.31     7983.95
        W772           0     2228.58     10595.4
        W977           0     2720.96     12936.3
        G568           0     3280.79     15597.9
         G39           0     4349.19     20677.4
        W208           0      2369.9     11267.2
        G754           0     3974.15     18894.4
        W575           0     1251.23     5948.75
        W915           0     3092.18     14701.2
        G762           0      2847.7     13538.9
        W302           0     1199.61     5703.31
       W1080           0     3173.41     15087.4
        G425           0     3098.31     14730.3
        W581           0     1004.69     4776.59
        G606           0     6292.05     29914.4
       W1122           0      1946.9     9256.18
        W653           0     1367.05     6499.39
        G570           0     4226.42     20093.7
        W898           0     1470.36     6990.55
        W836           0     1678.74     7981.28
        G633           0     2674.99     12717.8
        G475           0     5717.71     27183.8
        W616           0     1996.82     9493.52
        G420           0     5143.07     24451.8
        G845           0     2239.77     10648.6
        G419           0     3965.49     18853.2
        W590           0     1516.11     7208.06
        G245           0     3526.68       16767
        G141           0     4129.03     19630.7
        G767           0     3704.09     17610.4
        W112           0      1980.1        9414
          G9           0     4646.88     22092.7
        G109           0     5817.29     27657.3
        G186           0     2138.37     10166.5
        W289           0     3099.65     14736.7
        W594           0           0           0
        G181           0     3406.63     16196.2
        G178           0     4987.82     23713.7
        G140           0     3347.61     15915.6
        W359           0     2619.91     12455.9
        W778           0     3041.79     14461.6
         G16           0    -344.189    -1636.38
        G657           0     3624.56     17232.3
       W1028           0     2888.34     13732.1
        W583           0     2872.05     13654.7
        G165           0     3640.17     17306.5
        W878           0     1518.97     7221.67
       W1068           0     2078.55     9882.08
        W650           0     2501.85     11894.6
        W920           0     1807.62     8594.02
        G715           0     6094.49     28975.1
        G356           0     6564.32     31208.8
         G73           0     5373.09     25545.4
         G26           0     6228.06     29610.2
        W222           0     1268.97     6033.11
        W707           0     2620.18     12457.1
        W243           0      1085.5      5160.8
        G805           0     4194.83     19943.6
        G240           0     3758.68       17870
        W764           0     1593.94     7578.08
        G183           0     2533.65     12045.8
        G543           0     3523.08     16749.8
        G161           0     4207.32     20002.9
         G11           0     5706.92     27132.5
        W711           0     2121.62     10086.9
        G104           0     3408.35     16204.4
        W736           0     2338.98     11120.2
       W1026           0      2899.8     13786.6
        G820           0     3221.89     15317.9
        G572           0      3044.4       14474
        G387           0     3172.33     15082.3
       W1031           0      2037.3     9685.95
         G77           0     4150.94     19734.9
        W601           0     1903.35     9049.13
         G42           0     4140.83     19686.8
          G6           0     4500.13       21395
        G888           0     3741.06     17786.2
        W466           0     1304.94     6204.12
        W972           0      2209.3     10503.7
        G735           0     2567.92     12208.7
         G57           0     735.394     3496.29
        W568           0     1088.85     5176.71
        G808           0     2748.34     13066.5
         G74           0     5923.29     28161.2
          W8           0     1156.25      5497.2
       W1094           0     2315.18     11007.1
        G144           0     2921.55       13890
        W925           0     1099.07     5225.35
       W1001           0     3682.67     17508.6
        G131           0     4848.84     23052.9
        W521           0     2130.45     10128.8
        G176           0      3487.4     16580.2
        G143           0     4685.82     22277.9
        G877           0     2165.52     10295.6
        G603           0     2568.07     12209.4
         W35           0     2374.19     11287.6
        G135           0     3132.14     14891.2
       W1044           0     1240.05     5895.61
        G696           0     4800.32     22822.2
        G862           0      3636.2     17287.6
        W321           0     1066.04     5068.29
        G127           0     3571.89     16981.9
         W48           0     617.283     2934.76
        W613           0     2311.95     10991.7
        G844           0     2433.82     11571.1
         G88           0     4205.73     19995.4
        G126           0     4820.63     22918.8
        G867           0     3017.63     14346.8
        G328           0     3808.98     18109.1
        W713           0      2653.3     12614.6
        W791           0     2231.29     10608.3
        W863           0     1654.05     7863.89
        G772           0     2316.36     11012.7
        G880           0     2695.52     12815.4
         G72           0     3873.62     18416.4
        G276           0     3483.51     16561.7
        G153           0     2760.34     13123.5
        W940           0     2778.27     13208.8
        G265           0        3512     16697.2
        G359           0     2620.52     12458.8
         G91           0     4949.59     23531.9
        G729           0     2540.37     12077.7
        W644           0     2140.08     10174.6
       W1000           0     2992.94     14229.4
        G303           0     2721.12     12937.1
        W383           0     1674.34     7960.33
        G117           0      3638.3     17297.6
          G4           0     4891.24     23254.5
        G173           0     3453.89     16420.9
       W1079           0     3665.81     17428.4
         G58           0     2236.34     10632.3
        W657           0     1408.02     6694.16
        W161           0     1660.96     7896.74
        G659           0     3438.03     16345.5
        W603           0     2729.27     12975.8
        G116           0     3520.38       16737
        G336           0     1999.57      9506.6
       W1008           0     1569.22     7460.58
        G149           0     5425.86     25796.3
         G79           0     3570.86       16977
        W267           0     2165.89     10297.3
         G63           0     4376.34     20806.5
        W279           0     1321.45     6282.57
        W538           0     1606.07     7635.75
        G692           0     1905.14     9057.64
       W1142           0     2309.12     10978.3
        G138           0     5583.75     26546.9
        G174           0     3586.57     17051.7
        W149           0     954.431     4537.67
        G538           0     4309.48     20488.6
        W290           0     2203.07     10474.1
         G59           0      5044.3     23982.2
         G71           0     3935.14     18708.9
        W773           0     1663.61     7909.34
        W659           0     1418.69     6744.92
        G145           0     4004.47     19038.5
        G100           0     3611.12     17168.4
       W1058           0     3098.23       14730
         W64           0     1372.46     6525.11
        W606           0      1921.9      9137.3
        G242           0     3172.05     15080.9
        W328           0     2193.59       10429
         G81           0     3043.93     14471.8
        W828           0     2388.77       11357
        G741           0     3428.25       16299
        W495           0     2513.23     11948.7
       W1107           0     2552.94     12137.5
         G41           0     5781.76     27488.3
        W789           0     3502.31     16651.1
       W1101           0      2789.3     13261.2
        W185           0     2316.16     11011.8
        W276           0     2109.71     10030.2
        W857           0     2925.87     13910.5
        G205           0     5061.33     24063.2
        W628           0     7.10784     33.7929
        W230           0     3757.44     17864.1
        W556           0     692.349     3291.65
        G766           0     4202.94     19982.1
        W158           0      1519.4      7223.7
        G797           0     2347.95     11162.9
        G796           0     3437.06     16340.8
        G770           0     2230.31     10603.6
        G482           0     3646.47     17336.5
         W44           0     2281.19     10845.5
       W1078           0     2366.42     11250.7
        W793           0     1698.52     8075.32
        W819           0     3428.85     16301.8
        W801           0     1539.84     7320.89
        W227           0     2499.96     11885.6
       W1011           0     3791.02     18023.7
        G180           0     3197.54     15202.1
        G736           0     2477.28     11777.8
        G129           0     2488.87     11832.9
        W600           0      1523.8     7244.65
         G20           0     4030.65       19163
        W277           0     1295.17     6157.63
        W107           0     2453.77       11666
       W1137           0     2067.72      9830.6
        G688           0     4846.04     23039.6
        W822           0     2751.99     13083.8
        W869           0     2036.08     9680.17
        G108           0     3271.16     15552.2
        G274           0     2549.02     12118.8
         G23           0     725.258      3448.1
        W232           0     2116.91     10064.5
        W531           0     2404.38     11431.2
        G105           0     5317.98     25283.3
        W343           0     1663.91     7910.74
       W1131           0      1798.4     8550.16
         G18           0     5088.64       24193
        W386           0     1243.31     5911.09
         G86           0     3523.56     16752.1
        W371           0     1750.59     8322.84
        G302           0        2351     11177.4
        W788           0     3409.84     16211.5
        W384           0     1945.74     9250.67
        W760           0     1054.41     5013.01
        G605           0     4505.64     21421.2
         G46           0     4330.35     20587.8
        G244           0     2681.59     12749.1
         G62           0     6381.75     30340.8
        W582           0     2712.34     12895.3
        W257           0     2587.26     12300.7
          W6           0     364.455     1732.74
       W1074           0     2353.82     11190.8
        W775           0     3043.57     14470.1
        W733           0     2590.74     12317.2
        W715           0     1740.06     8272.78
        G626           0     6528.75     31039.8
         W54           0     1781.46     8469.63
        G655           0      5771.9     27441.4
        G636           0     3049.64       14499
        G268           0     1039.17     4940.52
        W535           0      1228.1     5838.78
        W913           0     1259.88     5989.89
         G19           0     4475.66     21278.7
        G110           0     5690.28     27053.4
         G95           0     4624.12     21984.5
        W951           0     3342.18     15889.8
        W140           0     1429.21     6794.93
        G782           0      2578.2     12257.6
        W104           0     1740.06     8272.81
        G114           0     5009.59     23817.2
        W852           0     3101.33     14744.7
         G43           0     4322.88     20552.3
        W685           0     1150.74     5470.98
       W1139           0     1501.66     7139.35
        G755           0     3239.49     15401.5
        G103           0      5497.6     26137.4
        G689           0      5574.5     26502.9
        G130           0     3842.98     18270.7
         G31           0     3019.45     14355.4
       W1104           0     1419.42     6748.35
        G171           0     3894.85     18517.3
        W942           0     716.739      3407.6
         G66           0     6116.69     29080.7
       W1032           0     2384.92     11338.6
        G330           0     5709.31     27143.9
       W1030           0     1208.01     5743.24
        W803           0     1713.27      8145.4
        G235           0     3932.44       18696
        W677           0     2588.52     12306.7
        W146           0     1209.16     5748.71
        W783           0     2878.22       13684
        G152           0     2400.65     11413.4
        W719           0     2467.84     11732.9
        W248           0     2806.24     13341.8
        W808           0     1011.36     4808.31
        W361           0     1737.38     8260.07
        G175           0     4052.13     19265.1
        W398           0     2266.35     10774.9
        W639           0     2806.24     13341.7
        G169           0     4396.58     20902.7
         G56           0     4024.39     19133.2
        W667           0     2109.03       10027
         G29           0     6172.35     29345.3
         G68           0     3706.83     17623.4
        W987           0     1454.06     6913.07
        W515           0     2456.85     11680.6
        W904           0     1502.01     7141.04
         G89           0     4608.04     21908.1
        G477           0     3315.22     15761.6
        G386           0     282.079     1341.09
        W765           0     1552.07     7379.03
          G7           0      3458.6     16443.3
        W250           0     2395.16     11387.4
        W502           0     482.209     2292.58
        G807           0     2942.16       13988
        G695           0     4142.36     19694.1
        W821           0     2869.87     13644.3
         G70           0     5727.47     27230.2
         W10           0     949.637     4514.87
        W444           0     1996.98     9494.29
        W745           0      2141.9     10183.3
        G417           0     3438.44     16347.4
        G210           0     3337.63     15868.2
        G597           0     6480.38     30809.8
        W169           0     1669.65     7938.07
        W618           0     2259.83     10743.9
        W851           0      2865.3     13622.5
         G40           0     6101.65     29009.2
        W914           0     3698.59     17584.3
        G769           0     2756.79     13106.6
       W1088           0      4504.1     21413.9
        W127           0     1056.22     5021.61
         W85           0     858.988      4083.9
        G154           0     5528.76     26285.5
        G120           0     3966.11     18856.1
        G215           0     4511.36     21448.5
         G38           0     3844.14     18276.2
        W224           0     2243.39     10665.8
        G357           0     4778.53     22718.6
        W678           0     2010.17        9557
         G34           0     811.496     3858.11
       W1092           0     2014.03     9575.34
        G112           0     2755.65     13101.2
        W737           0     2319.16       11026
        W455           0     994.015     4725.86
         G85           0     4262.76     20266.5
        W486           0     1615.09     7678.63
        G364           0     2178.36     10356.6
        W574           0      1245.9     5923.42
        G833           0     2374.64     11289.8
        G418           0     3558.75     16919.4
         G30           0      5449.2     25907.2
       W1116           0     3989.35     18966.6
        W101           0     2104.37     10004.8
        G299           0     3880.62     18449.7
        W393           0     1921.39     9134.92
        G170           0     2265.72       10772
         W86           0     383.754     1824.49
        W442           0     1447.84     6883.48
         G61           0     3805.87     18094.3
        G243           0      4429.8     21060.7
        W487           0     1729.57     8222.91
        G134           0     2502.32     11896.8
        W661           0     925.404     4399.66
       W1125           0     1529.22     7270.42
        W900           0      2495.9     11866.3
        G804           0     3698.15     17582.2
        W876           0     3348.28     15918.8
        G752           0     2796.01     13293.1
         G10           0     5238.44     24905.2
        W411           0     1421.38     6757.71
        G148           0     3648.65     17346.8
        G822           0     2581.12     12271.5
        W874           0     2946.85     14010.2
         G54           0     2196.21     10441.5
        G485           0     2471.29     11749.3
        W399           0     1300.38     6182.44
        W984           0     3802.38     18077.7
        G774           0     3144.49     14949.9
         W70           0     1519.06     7222.11
         G60           0     4579.51     21772.4
        G137           0     3479.88     16544.4
        W626           0        1249     5938.15
        G301           0     4094.14     19464.8
         G64           0     5616.56     26702.9
        G733           0     2311.51     10989.6
        W646           0     4030.85     19163.9
        G133           0     2831.87     13463.6
        G396           0     3653.65     17370.6
        W445           0     2083.47     9905.46
