        W339    0.160581     1095.34   0.0711303           0     783.479     3724.91
        W742    0.144119     1096.71   0.0562212           0     2582.04     12275.8
        W529     0.19909     1097.75    0.234487           0     853.169     4056.23
        W369    0.169158     1096.34   0.0645442           0     2445.79       11628
        G900      0.3333     1086.39  0.00022466           0     1.91477     9.10341
        W366    0.174781     1096.83   0.0789172           0     2845.95     13530.5
        W387    0.190256     1097.37   0.0619834           0     1890.21     8986.65
        W405    0.163522     1096.03    0.064422           0     1745.79     8300.06
        W642    0.136177     1096.48   0.0530739           0     2017.04     9589.66
        W429    0.218413     1097.51    0.061278           0     1870.29     8891.95
         G51    0.191803     1091.66  -0.0294965           0     3988.36     18961.9
        W624    0.166756     1097.52   0.0545179           0     2769.12     13165.3
        G160    0.236773     1094.39   0.0294933           0     3576.83     17005.4
        W532    0.186209      1097.6   0.0476141           0     1504.42      7152.5
        W675    0.144559     1096.64   0.0608553           0     2712.97     12898.3
        W329    0.196891     1097.06   0.0671102           0      1059.9      5039.1
        W295    0.136972     1096.93   0.0795605           0     3333.79     15849.9
        W266    0.180756     1096.12   0.0631669           0     1881.15     8943.56
        W688    0.174298     1096.95   0.0634828           0     1934.87     9198.99
        W569    0.143619     1097.32   0.0721442           0     2017.46     9591.65
        W396    0.176553     1097.36   0.0614363           0     1627.74     7738.78
        G212    0.257961     1090.96   0.0105592           0     4328.88     20580.8
        W714    0.129819     1095.45   0.0899175           0     3035.42     14431.4
        W641    0.128892     1096.67   0.0622957           0     3954.87     18802.7
        W862    0.130342     1096.96   0.0591708           0     1834.79     8723.18
        W323    0.205215     1097.31   0.0634299           0     1492.43     7095.46
       W1042    0.147575     1096.14   0.0679161           0     2304.99     10958.6
        W173    0.173944     1094.98   0.0742289           0     2074.08     9860.85
        W533    0.265434     1097.51   0.0509094           0     1435.29     6823.84
        W682    0.170891     1095.73   0.0654893           0     2115.75     10058.9
        W692     0.15058     1097.44   0.0591311           0     2569.18     12214.7
        W587    0.214931     1097.19   0.0724787           0     1478.87     7031.02
        W106      0.1491      1094.8   0.0710639           0     1401.72     6664.24
        W376    0.172283     1095.57   0.0740667           0     977.744      4648.5
       W1134    0.119336     1095.33   0.0825109           0     2206.17     10488.8
        W260    0.169854     1096.87   0.0745341           0     1694.73     8057.28
        W887    0.144877     1095.34   0.0826622           0     2569.15     12214.6
        W602    0.161642     1097.43     0.05461           0     1125.65     5351.69
        W496    0.203374     1097.68   0.0370857           0     1302.97     6194.72
        W459    0.216506     1097.68   0.0420824           0     1336.94     6356.24
        W292    0.199671     1097.13   0.0649424           0     1773.09     8429.83
        W573    0.201132     1096.69   0.0657865           0     1891.25     8991.59
        W215    0.171574     1096.53   0.0716775           0     3191.87     15175.2
        W705    0.158139     1097.22   0.0617905           0     2945.08     14001.9
        G119    0.254454     1089.13    0.163287           0     2218.63     10548.1
        W744    0.167844     1096.33   0.0582902           0     2073.06     9855.99
        W503    0.169983     1096.98   0.0636574           0     2449.08     11643.7
        G296    0.206197     1093.81  -0.0304481           0      4526.4     21519.9
        W271    0.157032     1095.06   0.0796053           0      2428.6     11546.3
        G335    0.348052     1094.21   0.0932245           0     2897.01     13773.3
        W563    0.383044     1097.76    0.387951           0     39.4051     187.344
        W672    0.186273     1097.14    0.063214           0     1039.81     4943.58
        W427    0.216958      1097.6   0.0533414           0     1270.49     6040.33
        W514    0.145936     1096.28   0.0748186           0     2671.53     12701.3
        W617    0.176828     1096.49   0.0629785           0     2330.18     11078.4
          W9    0.181016     1094.96   0.0816066           0     677.942     3223.15
         W74    0.203356     1094.98   0.0751485           0     1874.08     8909.97
        G742    0.354777      1094.1    0.084578           0     2333.53     11094.4
        W649    0.155156     1096.02   0.0719655           0     3105.57     14764.9
        G576    0.308097     1094.68     0.09149           0     2362.38     11231.5
        W525    0.216239     1097.72   0.0893542           0     1216.05     5781.48
        W423    0.205512     1097.56    0.043623           0     1181.03     5614.97
        W119    0.202383     1096.28    0.069349           0     1056.54     5023.11
        W418    0.178457     1097.16   0.0624408           0     2284.19     10859.8
        W645     0.14621     1095.79   0.0687337           0     3928.18     18675.8
        W432    0.162605     1097.26   0.0610451           0     2084.56     9910.67
        W721    0.148674     1096.72   0.0687483           0     1750.71     8323.41
        W655    0.130797     1097.15   0.0570365           0     3143.01     14942.9
        W718    0.145406     1096.14   0.0749321           0     2421.18     11511.1
         G67    0.250798     1091.45   0.0878093           0     3985.12     18946.5
        G816    0.349508     1091.09    0.107534           0     1275.91     6066.09
         W94     0.19417     1095.45   0.0749652           0     2738.65     13020.4
        W467    0.144815     1097.21   0.0601649           0     1380.04     6561.15
        W331    0.148775     1096.85   0.0659164           0     2595.11       12338
        G873    0.334596     1087.86   -0.015944           0     2846.51     13533.2
        W722    0.148236     1096.89   0.0658573           0      2527.6       12017
        W385    0.201089     1097.19   0.0628044           0     1541.47     7328.64
       W1014    0.153662     1095.61   0.0688395           0     1782.71     8475.55
        G716    0.150443     1092.51   -0.187898           0     6336.82     30127.2
        W264    0.159346     1096.44   0.0641768           0     2027.36     9638.69
        W451    0.183838     1097.09   0.0678895           0     2260.17     10745.6
        W412    0.201562     1096.13   0.0696625           0     1601.57     7614.37
        W345    0.196628     1096.16   0.0688435           0     1758.47     8360.34
        W695    0.169173     1097.64     0.03556           0     2484.25     11810.9
        W246     0.13623      1096.3   0.0635374           0     2543.78     12093.9
        W740    0.170186     1097.02   0.0529872           0     2600.64     12364.3
        W699    0.165487     1097.67   0.0332437           0     1474.95     7012.39
        W397    0.164325     1097.28   0.0574648           0      1399.8     6655.09
         G92    0.234385     1089.22   0.0775047           0     4146.62     19714.3
        W717    0.136069     1095.91   0.0655734           0     4078.45     19390.2
         W23    0.161915     1095.29    0.085829           0     1709.77     8128.77
        W666    0.188711     1097.68   0.0300459           0     2127.65     10115.5
        W807    0.176095     1096.98   0.0592612           0     1359.75      6464.7
       W1156    0.117454     1093.35    0.112905           0     3101.38       14745
        W728    0.112304     1097.53   0.0594559           0     2810.11     13360.1
        W374    0.139958     1095.19   0.0831117           0     3165.58     15050.2
         W99    0.239691     1094.55   0.0694242           0     1967.51     9354.18
         W88     0.22096        1096   0.0664904           0     1361.81      6474.5
        W724     0.14548     1097.17    0.066721           0     2192.94     10425.9
        W506    0.161712     1096.44   0.0582163           0     2923.61     13899.8
         G14    0.322596     1091.75   0.0987966           0     2748.36     13066.6
        W571     0.13469     1097.03   0.0711419           0     2469.84     11742.4
        W804     0.16815     1097.28   0.0565365           0     1851.23     8801.34
        G687    0.135756     1092.34   -0.166877           0        3544     16849.3
        W635    0.178985     1097.52   0.0562021           0     1096.85     5214.75
        W604    0.200968     1097.18   0.0657256           0     1406.77     6688.22
        W634    0.196273      1097.6   0.0353149           0     1507.82     7168.64
        G817    0.290357     1091.26   0.0291836           0     4410.67     20969.7
         W31    0.182508     1094.05   0.0991945           0     2022.75     9616.78
         W65    0.194395     1094.31   0.0864987           0     2267.11     10778.6
        W240    0.171333     1095.08   0.0706307           0     2759.41     13119.1
        W205    0.131798     1094.66   0.0975495           0     3019.56     14355.9
       W1086    0.141363     1094.35   0.0743321           0      3229.8     15355.5
        G799    0.318526     1093.71    0.090798           0     2934.44     13951.3
        W349     0.15733     1096.84   0.0557861           0     1228.57     5840.99
        W209    0.169871      1095.6   0.0646772           0     1666.16     7921.47
        W701    0.120344     1097.59    0.040224           0     3615.73     17190.3
        W576    0.184748     1096.05   0.0823118           0     2207.99     10497.5
        W394    0.170312     1097.48   0.0607162           0      1856.1     8824.51
        G163      0.2795     1095.01   0.0866429           0     3633.01     17272.5
        W656    0.155682     1097.28   0.0646867           0     1440.19     6847.14
        W332    0.144686     1096.72   0.0631104           0     2769.41     13166.7
        W367     0.15908     1096.68   0.0796149           0     2366.29     11250.1
        G122    0.258748     1089.83     0.15548           0     2214.98     10530.7
        W609    0.158145     1096.28   0.0627701           0     2219.86     10553.9
        W491    0.193513     1097.68   0.0161699           0     1522.64      7239.1
        W622     0.17307     1097.31   0.0639587           0     2663.51     12663.2
        W555    0.156759     1097.44   0.0594169           0     2053.12     9761.17
        W686    0.142623     1096.61   0.0685097           0     1639.57     7795.03
        W830     0.14746     1097.23   0.0631225           0        2169     10312.1
        W460    0.219464     1097.68   0.0335229           0     1759.57     8365.54
        W414    0.183797     1096.54   0.0668079           0     2293.72     10905.1
        W605    0.178636     1097.04    0.068855           0     1902.51     9045.15
        W683    0.152577     1095.97   0.0692212           0      2408.3     11449.8
        G509    0.217565     1092.49   0.0257013           0     3957.71     18816.2
        W638    0.178015     1097.17   0.0689565           0     1578.77     7505.96
        W220    0.153555     1096.85    0.075892           0     2650.78     12602.6
        G763    0.327335     1094.41  -0.0812688           0     3359.04     15969.9
        W225     0.13343     1096.77   0.0954849           0     1719.76     8176.28
        W110    0.169426     1095.55   0.0806378           0     1769.71     8413.74
        W381    0.158025     1096.63   0.0648392           0     2116.37     10061.9
        W523    0.198304      1097.6   0.0466843           0     922.383      4385.3
        W141    0.149277     1095.22   0.0741431           0     1603.36     7622.89
        W469    0.175479     1096.93    0.068512           0     2392.36       11374
       W1019    0.145236     1094.55   0.0821178           0     2803.76       13330
        W735    0.189263     1097.52   0.0548157           0     1487.24     7070.82
        W592    0.210666     1097.69   0.0320537           0     1371.16     6518.91
        W183     0.17166     1096.53   0.0646491           0     1028.09     4887.88
         W49    0.210816     1095.75   0.0767158           0     1350.78     6422.06
        W566    0.207934     1097.61   0.0362067           0      876.23     4165.88
        W658    0.203674     1097.49    0.058955           0     1488.44     7076.52
        W586    0.140141     1097.05   0.0707923           0     2148.15       10213
        W165    0.217321      1095.4   0.0762457           0     1872.25     8901.27
        W572    0.167731     1096.87   0.0578134           0     1881.81     8946.71
        W537    0.197772     1097.02   0.0612583           0     1964.18     9338.31
        W585     0.18094     1096.88   0.0702575           0     1757.05     8353.56
        G898    0.575663      1087.8   -0.658182           0      2155.5     10247.9
        G151    0.225926     1089.64  0.00314564           0     5159.92     24531.9
         W19    0.183959     1095.52   0.0965639           0     1827.65     8689.23
        W201    0.191379     1095.19   0.0713112           0      2467.2     11729.8
        W564    0.157198     1097.73   0.0128563           0     1790.14     8510.89
         G98    0.174658     1092.54   -0.166695           0     5595.66     26603.5
        W340    0.141156     1095.08   0.0837942           0     2208.98     10502.2
        G724     0.27229     1091.67   0.0614281           0     6593.96     31349.8
         W84    0.290377     1096.03   0.0818746           0     815.365      3876.5
        W558    0.230234     1097.68   0.0303103           0     1395.01      6632.3
        W720    0.155781     1096.54   0.0645259           0     1242.12     5905.45
        W669    0.158903     1097.48   0.0549826           0     2734.96     13002.8
        W734     0.20161     1097.57   0.0439702           0     1609.39     7651.54
         W96    0.189693     1095.14   0.0702352           0     1357.53     6454.15
        W522    0.218735     1097.52   0.0485648           0     1612.67     7667.17
        W509    0.184064     1095.75   0.0651322           0     2443.04       11615
        W554    0.189148     1097.32   0.0728177           0      1332.1     6333.23
        W551    0.184005     1096.88   0.0653603           0     1850.92     8799.87
        G300     0.25115     1091.03   0.0397301           0     3355.43     15952.8
        W547    0.175723     1096.07    0.071165           0      2292.5     10899.3
        G627    0.178397     1093.07  -0.0246641           0     4882.48     23212.9
        W497    0.192889     1097.63   0.0440208           0     1253.43     5959.22
        W130    0.161915     1095.37   0.0644993           0     717.425     3410.86
        G725    0.304438     1092.28  0.00996332           0     3705.18     17615.6
        W422    0.211626     1097.52   0.0536058           0     1812.01     8614.86
        W544     0.13661     1095.52   0.0789472           0     2203.74     10477.3
         W78    0.173687     1095.59   0.0724969           0     2203.88       10478
        W413    0.168549     1096.34   0.0634477           0      2631.6     12511.5
         W22    0.140243     1095.37   0.0923371           0     2500.04       11886
        W588    0.169785     1097.33   0.0668343           0     1330.71     6326.63
        G238    0.201164     1091.85   0.0574714           0     4349.65     20679.6
        G142    0.218746     1093.32   -0.187532           0     4993.55     23740.9
        W178    0.145169     1095.96   0.0668279           0      2493.9     11856.8
        W732    0.181126     1097.62   0.0369431           0     1540.99     7326.35
        W179    0.178337      1096.1   0.0609858           0     1795.71     8537.38
        W153      0.1955     1096.49   0.0689348           0     1361.82     6474.51
        W162    0.275859     1095.89   0.0701504           0     626.291     2977.59
        W510    0.172131     1095.49   0.0772885           0     2311.05     10987.5
         G96    0.226601     1091.64    0.073624           0     3846.36     18286.8
        W313    0.146211     1096.42   0.0598358           0     1488.23     7075.52
        W237    0.172741      1094.9   0.0737554           0     1329.92     6322.88
        W448    0.178087      1096.6   0.0594092           0     2367.79     11257.2
        W310    0.185976     1095.83   0.0595391           0     1177.64     5598.87
        W306    0.166906     1094.95   0.0744617           0     822.874     3912.21
        W703    0.162644     1097.44   0.0563282           0     1819.26     8649.33
        W300    0.179097     1096.27   0.0674891           0     2114.93     10055.1
        W518    0.172583     1097.03   0.0603484           0     1444.66     6868.35
        W181     0.15494     1096.35   0.0662713           0     1575.73     7491.53
        G743    0.369731     1093.73    0.107454           0     2605.72     12388.4
        G270    0.201013     1090.72   -0.305245           0     5334.47     25361.7
         W69     0.13308     1093.84   0.0925472           0     1832.34     8711.51
        W930    0.141044     1096.65    0.072306           0     1434.44     6819.78
        W437     0.17235     1096.52   0.0659405           0     1326.72     6307.66
        W294    0.175714     1097.01   0.0836842           0     1083.84     5152.92
         W81    0.237287     1095.89   0.0713083           0     1195.28     5682.72
        W697    0.230628     1097.69   0.0221067           0     1162.61     5527.41
        W708    0.136356     1096.78   0.0577569           0     1925.59     9154.87
        W172    0.170524     1094.74   0.0739482           0     1134.56     5394.05
        G365    0.311525     1094.39   0.0972926           0     2545.68       12103
        W680    0.128329     1095.49   0.0848002           0     2825.42     13432.9
        W258    0.124714     1096.98   0.0718065           0     2898.06     13778.3
        W352    0.137315     1097.19   0.0558497           0     2130.28       10128
        W439    0.176481     1096.11    0.068518           0     2291.71     10895.5
         W60    0.127916     1095.21   0.0725335           0     3300.48     15691.5
        W291    0.141371     1097.16   0.0856251           0     2367.09     11253.9
        W578    0.148426     1095.54   0.0836559           0     1278.13     6076.62
        W316    0.152534     1096.86   0.0747468           0     1695.46     8060.76
        W281    0.148309      1096.6   0.0610615           0     1678.01     7977.81
        W278    0.159448     1096.11   0.0667581           0     2155.54     10248.1
         W20    0.152852     1095.49   0.0964734           0     1819.23     8649.21
         W66    0.178801     1094.08   0.0955625           0     2394.06     11382.1
        W344    0.191207     1095.95   0.0643139           0     1750.08     8320.43
        W274    0.169158     1095.23   0.0633444           0        2113     10045.9
        W296    0.146617     1096.83   0.0727544           0     2291.06     10892.4
        W893    0.136252     1096.47   0.0598107           0     2363.42     11236.4
        W154    0.214398     1096.49   0.0796095           0     1349.25     6414.77
        W122    0.208438     1096.23   0.0716354           0     2525.26     12005.9
        W265    0.156594     1096.29   0.0733094           0     2434.14     11572.6
        W631     0.21906     1097.75    0.279848           0     1328.98     6318.41
        W134    0.196161     1094.55    0.070081           0     1448.65     6887.34
        W356    0.172316     1097.41   0.0677104           0     2636.35       12534
        W599    0.187901     1097.68   0.0252409           0     2130.73     10130.2
        W228    0.197922     1096.52   0.0683254           0     1080.39     5136.51
        W978    0.166983     1096.11   0.0613519           0     1218.83     5794.71
        W546    0.167333     1095.82   0.0681003           0     2013.16     9571.21
        W180    0.161823     1096.23   0.0656847           0     1835.78     8727.89
        W409     0.16388     1095.39   0.0827356           0     2382.33     11326.4
        W527    0.095371     1097.76    0.313004           0     3765.61     17902.9
         W15    0.154961     1095.49    0.101455           0     2825.65       13434
        W182    0.173079     1096.44   0.0630393           0     1570.56     7466.92
        W256     0.14059     1097.03   0.0742985           0     2138.65     10167.8
        W117    0.195421     1096.23   0.0721562           0     971.663     4619.59
        W272    0.123957      1094.8   0.0890465           0     2175.84     10344.6
        W249    0.130858     1096.69   0.0613538           0      3221.2     15314.6
        G886    0.310364     1091.84   0.0642228           0     2059.71     9792.49
       W1054    0.128084     1094.08   0.0926682           0     3263.67     15516.5
         G45    0.280184     1092.56    0.142724           0     3179.19     15114.9
        W236     0.14523     1095.14   0.0834711           0      3340.6     15882.2
        W231    0.182948     1096.12    0.073777           0     1227.78     5837.26
         W55    0.174786      1095.7    0.068892           0     861.482     4095.76
        W446    0.163092     1096.19   0.0666315           0     2659.69       12645
       W1129    0.125329     1094.68   0.0842496           0     2495.22     11863.1
        W226    0.158544      1096.7   0.0688367           0     1475.04     7012.83
        G849    0.414035     1091.38   0.0947197           0     4094.14     19464.8
        W219    0.146009     1096.82   0.0699238           0     2232.27     10612.9
        W221    0.148263     1096.87   0.0674405           0     2458.68     11689.3
        W974    0.158121     1096.54   0.0590595           0     1097.61     5218.37
        G101    0.199053     1093.47   0.0170346           0     5992.08     28488.2
        W664    0.173748     1097.73    0.067099           0      1031.9     4905.97
        W192     0.19806     1096.52   0.0602699           0     1569.08     7459.92
        W259    0.146758     1096.93   0.0759501           0     1966.51     9349.41
        W213    0.155119     1096.28   0.0509416           0     2894.26     13760.2
         G94    0.218653     1090.54    0.076666           0     2994.78     14238.1
        W337    0.152326     1095.81   0.0715715           0      1977.8     9403.09
        W138    0.119857     1094.54   0.0946681           0     3385.41     16095.3
        W691    0.162754     1097.34   0.0624765           0      2262.3     10755.7
        G390    0.268421     1091.65    0.135553           0     2507.38     11920.9
        G690    0.200054     1090.18   -0.371217           0     5686.14     27033.7
        G385    0.267068        1095   0.0871711           0     3428.03       16298
       W1055    0.135566     1093.87   0.0907645           0     2444.82     11623.5
        G884    0.259209     1091.76   0.0682443           0     3257.53     15487.3
        G839     0.22096     1088.58     0.18132           0     1472.72     7001.76
         W77    0.226466     1095.46    0.071188           0     1283.66     6102.95
        W485    0.167169     1097.14   0.0593832           0     1562.66     7429.38
        W663    0.150631     1097.74    0.101994           0     345.222      1641.3
        W309    0.173349      1095.6   0.0704527           0     1930.81     9179.68
        W207    0.170111     1095.16   0.0680633           0      2591.3     12319.8
        W841    0.167457     1096.86   0.0546852           0     1380.45     6563.11
        W952    0.118701     1094.66   0.0777796           0     2878.01       13683
        W475    0.186325      1095.7   0.0685041           0     2120.94     10083.6
        W206    0.157839     1094.92   0.0756362           0      1887.4      8973.3
        W534    0.149263     1097.41   0.0555614           0      2347.1     11158.9
        W308    0.151125     1095.36   0.0747008           0     3320.65     15787.4
        W195    0.156509     1096.22   0.0655613           0     2202.03     10469.1
        W456    0.146034     1097.58   0.0488079           0     1663.15     7907.15
        W402    0.161046     1096.62   0.0614822           0     3318.04       15775
        W193    0.182235     1096.44   0.0646056           0     1088.45     5174.82
        W351    0.172366     1097.09   0.0577881           0     1083.96     5153.46
        G840    0.375627     1087.84    0.079069           0     2104.85     10007.1
       W1097    0.145326     1095.25   0.0650377           0     1792.84     8523.74
        W190    0.169652     1096.64   0.0615968           0     1919.48      9125.8
        W403    0.131266     1096.44   0.0682522           0      2974.9     14143.6
        W148    0.157908     1096.25    0.068123           0      2991.3     14221.6
        W907    0.121777      1096.8    0.060624           0      3014.2     14330.5
        W203    0.168182     1094.72    0.078241           0     2321.71     11038.1
        W748    0.117664     1095.38   0.0802363           0     2617.88     12446.2
        G241    0.509487     1090.58   -0.202595           0     3101.05     14743.3
        W674    0.139253     1096.82   0.0512733           0     2331.09     11082.7
        W175    0.140775     1095.42   0.0823603           0     2644.75       12574
        W189    0.190953     1096.67   0.0688564           0      1805.9     8585.81
         W40    0.181469     1094.73   0.0918671           0     1920.57     9130.98
        W589     0.20068     1097.44   0.0610373           0     2161.12     10274.6
        W170    0.173658     1094.26   0.0974018           0     1213.25     5768.19
        G185    0.219962      1092.5  -0.0803813           0     2908.63     13828.6
         G83    0.241926     1091.64   0.0283796           0     4747.44     22570.8
        G841    0.420532     1087.13   0.0600345           0     2155.41     10247.5
        W805    0.164161     1097.19    0.065353           0     1779.75     8461.48
        W159    0.180602     1096.24   0.0654351           0     1471.72     6997.03
        W234    0.189902     1095.58   0.0785105           0     1307.76     6217.51
        W145    0.175972     1095.91   0.0675025           0     1139.08     5415.55
        W142    0.177329     1095.42   0.0709114           0     2160.83     10273.3
        W545    0.174081     1095.56   0.0849215           0     1347.37     6405.83
        W608    0.172705     1096.49   0.0680942           0     2683.94     12760.3
         W57    0.173906     1095.55   0.0786868           0     1676.67     7971.41
        W325    0.182854      1097.3   0.0703954           0     2225.39     10580.2
        G168    0.228601     1094.93   0.0746797           0      4300.9     20447.9
        W868    0.155316      1097.2   0.0689912           0     1563.73     7434.46
        W137    0.139022     1094.28    0.100056           0      2168.3     10308.8
         W89    0.194387     1095.95   0.0702265           0     1731.22     8230.77
        G107    0.220727     1093.87  -0.0466614           0    -332.251    -1579.63
        W702    0.136592     1097.52   0.0520596           0     2314.92     11005.9
        W132    0.183442     1094.99   0.0763912           0     1483.33     7052.23
         W79    0.225534     1095.71   0.0700818           0     1870.79     8894.33
        G329    0.164084     1092.07  0.00802812           0     4475.33     21277.1
         W38    0.256834     1094.33   0.0833591           0     1028.94     4891.88
        G868     0.25714     1088.56    0.170336           0     2096.97     9969.66
        W198    0.157306     1095.78   0.0725917           0     2489.05     11833.7
        W877    0.144069     1096.45   0.0694467           0     2987.68     14204.4
        W389    0.173835     1097.48   0.0608639           0     1892.07      8995.5
        W126    0.210509     1095.93   0.0736491           0     1262.08     6000.31
        W125    0.173214     1096.03   0.0666835           0     1856.56     8826.68
         W36    0.138604     1093.86   0.0935226           0     1610.89     7658.67
        W124    0.173811     1096.11   0.0752535           0     1769.09     8410.82
        W121    0.168325     1096.26   0.0805056           0     2262.94     10758.7
        W191    0.173949     1096.59   0.0622414           0     1985.66     9440.43
         W30    0.157786     1094.26   0.0911519           0     2351.27     11178.7
        W447    0.136688     1096.41   0.0628178           0     2573.17     12233.7
        W105    0.133576     1094.57   0.0794707           0     2112.23     10042.2
        W100    0.180236     1094.33   0.0787403           0     2003.16     9523.64
        W251    0.158299     1096.87   0.0715861           0     1372.43     6524.98
        G208    0.229493     1091.42   -0.143831           0     3409.72     16210.9
         W27    0.167222      1094.8   0.0832515           0      1199.2     5701.37
        W912    0.152656     1096.14   0.0608874           0     2031.61     9658.93
         W92    0.246693      1095.7   0.0767752           0     976.806     4644.05
        W196    0.168513     1096.09   0.0726168           0      905.98     4307.31
         W14    0.180548     1095.44   0.0887366           0     1787.03     8496.13
        W268    0.174813     1095.75   0.0791568           0     1325.42     6301.44
         W83    0.228312        1096   0.0699628           0     1160.22     5516.06
         W46    0.180787     1095.56   0.0706692           0     2159.62     10267.5
        G832    0.348895     1092.27    0.107366           0     1766.22     8397.16
         W71    0.204896     1094.34   0.0810352           0     1584.52     7533.33
         G37    0.257231     1090.73   0.0906214           0     3746.23     17810.8
         W61    0.159841     1095.06   0.0731624           0     1316.42     6258.69
        W254    0.121049     1097.02   0.0751397           0     3639.83     17304.9
        W542    0.156014     1096.03   0.0705556           0     3084.26     14663.6
        G450    0.166086     1091.79  -0.0175507           0     4179.01     19868.3
        W452    0.133808     1097.22   0.0747506           0     2560.72     12174.5
       W1118    0.140186     1094.55   0.0767387           0     2637.45     12539.3
         W51     0.17012      1095.8   0.0759051           0     1939.72     9222.04
        W443    0.185124     1095.46   0.0752271           0     1555.82     7396.85
         W50    0.161649     1095.78   0.0882707           0     3213.34     15277.2
        W419    0.195093     1097.27   0.0613578           0     1700.45     8084.46
        W729    0.179347     1097.57    0.041298           0     1331.26     6329.21
         W37    0.138878      1094.1   0.0735506           0     2035.39     9676.87
        G892    0.348752     1090.78  -0.0621747           0     4712.39     22404.2
        W410    0.172492     1095.65   0.0768551           0     2201.71     10467.6
         W32    0.129481     1093.82   0.0937615           0     3035.22     14430.4
        G334    0.375524      1093.6     0.11436           0     2243.53     10666.5
        G326    0.243008     1094.08   -0.132508           0     3588.51     17060.9
        W696    0.155604     1097.67   0.0266498           0     752.014     3575.31
        W956    0.130941     1095.23    0.074246           0     2108.01     10022.2
          W5    0.191879     1094.28    0.108987           0     2013.21     9571.45
        G848    0.493075     1090.99    0.145528           0     1190.33     5659.21
        W168    0.143844     1094.77   0.0788735           0     1197.15     5691.62
        G542    0.320643     1092.32   0.0719381           0      2993.5       14232
       W1141    0.133485     1095.55   0.0904721           0     2373.07     11282.3
        W827      0.1619     1096.99   0.0635506           0     1599.62     7605.08
        W916     0.13814     1095.32   0.0734166           0     1976.54     9397.08
       W1140    0.133695     1095.57   0.0902949           0     1952.93     9284.84
        W176    0.147712     1095.61   0.0752521           0     2266.49     10775.6
        W768    0.154338     1097.49     0.04946           0     2384.72     11337.7
       W1082    0.130559     1095.17   0.0612664           0     2660.17     12647.3
       W1093    0.145019     1094.57   0.0842005           0     1352.01     6427.86
        G514    0.323711     1093.85   0.0322287           0     2815.13       13384
        W776    0.156482     1096.63   0.0630231           0     2736.79     13011.5
        G508    0.194755     1093.21  0.00172423           0     3265.68     15526.1
        W853    0.153664     1095.49   0.0731812           0     1554.86     7392.28
        W253    0.142683     1096.99    0.066498           0     2845.57     13528.7
        W885    0.104174     1094.84   0.0953322           0     2344.58     11146.9
        W430    0.185975     1097.45   0.0632953           0     2974.28     14140.7
        W570    0.159892     1097.18    0.080471           0     1206.32     5735.23
        W245    0.142273     1096.14   0.0678153           0     2608.66     12402.4
         G15    0.219985     1091.79  -0.0125036           0     5567.04     26467.5
        W780    0.131175     1095.81   0.0602053           0     2692.62     12801.6
        W519    0.192868     1097.18   0.0619056           0     1616.49     7685.29
        W211    0.179853     1095.97   0.0689066           0     2769.53     13167.2
        G851    0.292254     1092.01    0.102043           0     2513.46     11949.8
        W854     0.12601     1095.72    0.075208           0     3605.46     17141.5
        W660     0.16589     1097.64   0.0379613           0     1820.42     8654.86
        W298    0.135469     1096.59   0.0715277           0     2282.33     10850.9
        W769    0.180602     1097.44   0.0525579           0     2337.93     11115.2
        G298    0.169019     1092.53  0.00844596           0     3879.32     18443.5
        W796     0.13626     1097.35   0.0687539           0     3514.73     16710.1
        W800    0.188906     1097.44   0.0399141           0     943.382     4485.14
        G806    0.332694     1091.14   0.0435321           0     2028.06     9642.05
        W767    0.183077     1097.52   0.0631919           0     2048.22      9737.9
        W842    0.130037     1096.73   0.0619438           0      3361.2     15980.2
        W187    0.170344     1096.69   0.0665026           0     994.807     4729.63
        W749    0.126859     1095.32   0.0808462           0     2480.08     11791.1
        W931    0.142059     1096.73    0.067824           0      2507.7     11922.4
        W627    0.187662     1097.72   0.0010464           0     2212.26     10517.8
        W157    0.205099     1096.39   0.0614649           0     1389.34     6605.37
         G50    0.196701     1091.94   0.0777112           0      5640.5     26816.7
        W825    0.111433     1096.74   0.0642368           0     2226.73     10586.6
        W223    0.187564     1096.85   0.0765131           0     1386.53     6592.02
       W1143    0.124848     1095.47   0.0693282           0     2702.34     12847.8
        W809    0.137445      1096.7    0.066541           0     1992.06     9470.87
        G510    0.182779     1091.71   0.0293417           0     4088.33     19437.2
        W860    0.127302     1096.74   0.0643657           0     2532.34     12039.6
        W706    0.158839     1097.09   0.0640545           0     1059.82     5038.71
        G686    0.198246     1092.95   0.0239855           0     3568.65     16966.5
        W812    0.139949     1096.16   0.0563519           0     3139.26       14925
        W813    0.169455     1095.94   0.0635919           0     3495.01     16616.4
        W814    0.152167     1095.71   0.0725852           0     2314.04     11001.7
        W941    0.139413     1096.64   0.0658887           0     2390.76     11366.4
        W317    0.169895     1096.97   0.0645932           0     1583.44     7528.19
        W464    0.176875     1097.51   0.0524498           0     1153.82     5485.63
        W540    0.169845     1096.47   0.0683623           0     961.996     4573.63
        W174     0.16841     1095.21   0.0693975           0     1311.54     6235.49
        G788    0.378593     1092.37    0.117202           0     2166.59     10300.6
        W579    0.143159     1095.56   0.0860847           0     1436.28     6828.51
        G634    0.196605     1092.93   -0.204143           0     3680.18     17496.7
       W1038    0.141541      1096.3   0.0646638           0     2443.87     11618.9
       W1007    0.126073     1096.41   0.0657922           0     3293.08     15656.3
